"20190529","0051","元大中型100","5,180","5","158,070","30.40","30.60","30.40","30.50","+","0.01","30.33","20","30.50","28","0.00"
"20190530","0051","元大中型100","16,000","6","488,340","30.50","30.64","30.46","30.64","+","0.14","30.48","1","30.64","27","0.00"
"20190531","0051","元大中型100","20,000","9","615,250","30.61","30.91","30.61","30.80","+","0.16","30.78","50","30.98","30","0.00"
"20190603","0051","元大中型100","6,098","6","186,447","30.45","30.77","30.45","30.76","-","0.04","30.62","1","30.76","29","0.00"
"20190604","0051","元大中型100","5,335","8","164,405","30.92","30.92","30.62","30.62","-","0.14","30.59","2","30.62","29","0.00"
"20190605","0051","元大中型100","25,000","5","770,670","30.85","30.85","30.62","30.62"," ","0.00","30.62","20","30.78","30","0.00"
"20190606","0051","元大中型100","8,000","7","245,040","30.75","30.75","30.55","30.55","-","0.07","30.52","1","30.58","30","0.00"
"20190610","0051","元大中型100","12,000","6","369,900","30.90","30.90","30.80","30.83","+","0.28","30.81","20","30.85","2","0.00"
"20190611","0051","元大中型100","10,100","10","313,350","31.00","31.05","30.97","31.05","+","0.22","31.02","1","31.05","1","0.00"
"20190612","0051","元大中型100","14,130","10","440,016","31.10","31.17","31.10","31.17","+","0.12","30.98","1","31.17","23","0.00"
"20190613","0051","元大中型100","4,232","5","131,647","31.27","31.27","31.00","31.00","-","0.17","31.06","1","31.08","30","0.00"
"20190614","0051","元大中型100","27,126","13","838,739","30.97","31.15","30.85","30.85","-","0.15","30.90","1","31.00","39","0.00"
"20190617","0051","元大中型100","11,600","9","359,190","30.85","31.05","30.85","31.05","+","0.20","31.00","1","31.05","2","0.00"
"20190618","0051","元大中型100","5,100","4","159,191","31.23","31.23","31.19","31.19","+","0.14","31.10","3","31.19","29","0.00"
"20190619","0051","元大中型100","16,050","16","506,635","31.54","31.61","31.41","31.61","+","0.42","31.63","20","31.65","1","0.00"
"20190620","0051","元大中型100","63,000","18","2,020,490","31.78","32.11","31.78","31.89","+","0.28","31.89","19","32.07","1","0.00"
"20190621","0051","元大中型100","42,146","19","1,342,567","31.99","32.04","31.77","31.77","-","0.12","31.78","30","32.03","32","0.00"
"20190624","0051","元大中型100","80,040","12","2,549,590","31.80","31.87","31.70","31.87","+","0.10","31.87","20","32.10","20","0.00"
"20190625","0051","元大中型100","10,431","8","332,134","32.06","32.06","31.80","31.80","-","0.07","31.70","2","31.82","1","0.00"
"20190626","0051","元大中型100","42,000","18","1,334,240","31.76","31.90","31.70","31.80"," ","0.00","31.80","75","32.03","20","0.00"
"20190627","0051","元大中型100","8,093","7","260,463","32.32","32.32","32.08","32.18","+","0.38","32.09","20","32.18","16","0.00"
"20190628","0051","元大中型100","6,098","7","195,904","32.20","32.20","32.10","32.10","-","0.08","32.10","1","32.20","4","0.00"
"20190701","0051","元大中型100","48,263","27","1,575,525","32.60","32.66","32.60","32.66","+","0.56","32.66","19","32.69","2","0.00"
"20190702","0051","元大中型100","24,374","19","796,793","32.60","32.72","32.60","32.72","+","0.06","32.69","1","32.72","1","0.00"
"20190703","0051","元大中型100","11,221","12","365,916","32.60","32.62","32.55","32.55","-","0.17","32.55","3","32.57","1","0.00"
"20190704","0051","元大中型100","7,000","7","228,750","32.55","32.70","32.55","32.70","+","0.15","32.60","4","32.70","3","0.00"
"20190705","0051","元大中型100","11,000","4","359,000","32.64","32.75","32.62","32.75","+","0.05","32.65","1","32.75","2","0.00"
"20190708","0051","元大中型100","4,154","6","136,193","32.75","32.75","32.65","32.65","-","0.10","32.47","20","32.63","1","0.00"
"20190709","0051","元大中型100","4,000","4","129,910","32.61","32.61","32.40","32.40","-","0.25","32.32","21","32.40","3","0.00"
"20190710","0051","元大中型100","13,000","8","423,030","32.46","32.68","32.46","32.60","+","0.20","32.56","20","32.65","8","0.00"
"20190711","0051","元大中型100","29,591","21","973,592","32.77","32.95","32.77","32.93","+","0.33","32.93","1","32.94","1","0.00"
"20190712","0051","元大中型100","12,095","14","398,791","32.93","33.08","32.92","32.95","+","0.02","32.92","20","32.96","2","0.00"
"20190715","0051","元大中型100","20,308","16","671,125","32.95","33.14","32.80","33.14","+","0.19","33.14","18","33.20","2","0.00"
"20190716","0051","元大中型100","127,301","20","4,250,074","33.14","33.50","33.14","33.31","+","0.17","33.30","1","33.31","1","0.00"
"20190717","0051","元大中型100","12,571","16","418,758","33.31","33.45","33.23","33.23","-","0.08","33.23","18","33.28","5","0.00"
"20190718","0051","元大中型100","3,000","3","99,590","33.22","33.22","33.15","33.15","-","0.08","33.15","1","33.22","6","0.00"
"20190719","0051","元大中型100","15,400","12","512,940","33.35","33.50","33.25","33.29","+","0.14","33.29","19","33.48","2","0.00"
"20190722","0051","元大中型100","17,300","13","578,200","33.37","33.48","33.36","33.46","+","0.17","33.46","20","33.48","1","0.00"
"20190723","0051","元大中型100","17,972","18","603,501","33.59","33.62","33.50","33.50","+","0.04","33.50","3","33.62","6","0.00"
"20190724","0051","元大中型100","9,000","8","301,470","33.65","33.65","33.46","33.50"," ","0.00","33.48","1","33.65","16","0.00"
"20190725","0051","元大中型100","25,625","21","861,727","33.50","33.68","33.50","33.68","+","0.18","33.68","20","33.70","4","0.00"
"20190726","0051","元大中型100","7,300","11","246,919","33.70","33.73","33.65","33.70","+","0.02","33.70","2","33.75","1","0.00"
"20190729","0051","元大中型100","41,300","15","1,393,730","33.74","33.84","33.71","33.80","+","0.10","33.76","1","33.80","2","0.00"
"20190730","0051","元大中型100","2,300","5","77,759","33.34","33.50","33.34","33.50","-","0.30","33.35","20","33.50","5","0.00"
"20190731","0051","元大中型100","7,400","7","247,560","33.50","33.50","33.37","33.40","-","0.10","33.35","1","33.50","3","0.00"
"20190801","0051","元大中型100","7,300","8","243,630","33.40","33.40","33.15","33.20","-","0.20","33.20","1","33.30","1","0.00"
"20190802","0051","元大中型100","23,000","14","749,510","32.80","32.80","32.47","32.70","-","0.50","32.50","4","32.70","3","0.00"
"20190805","0051","元大中型100","24,222","18","786,325","32.29","32.52","32.29","32.30","-","0.40","32.10","21","32.31","5","0.00"
"20190806","0051","元大中型100","22,191","16","707,387","31.71","32.00","31.49","31.96","-","0.34","31.96","16","32.10","2","0.00"
"20190807","0051","元大中型100","7,000","7","225,890","32.15","32.43","32.15","32.22","+","0.26","32.15","1","32.22","4","0.00"
"20190808","0051","元大中型100","9,200","11","298,955","32.50","32.50","32.46","32.46","+","0.24","32.46","29","32.59","1","0.00"
"20190812","0051","元大中型100","3,300","5","107,830","32.66","32.66","32.61","32.64","+","0.18","32.64","21","32.81","5","0.00"
"20190813","0051","元大中型100","14,222","14","464,618","32.64","32.75","32.55","32.56","-","0.08","32.39","1","32.56","4","0.00"
"20190814","0051","元大中型100","81,383","15","2,675,844","33.07","33.07","32.73","32.73","+","0.17","32.70","1","32.90","1","0.00"
"20190815","0051","元大中型100","11,250","14","367,502","32.16","32.92","32.16","32.91","+","0.18","32.70","5","33.00","1","0.00"
"20190816","0051","元大中型100","33,300","23","1,095,140","33.20","33.23","32.53","33.08","+","0.17","32.86","1","33.08","4","0.00"
"20190819","0051","元大中型100","1,240,310","228","41,254,033","33.02","33.54","33.02","33.10","+","0.02","33.10","4","33.21","100","0.00"
"20190820","0051","元大中型100","42,100","13","1,402,565","33.35","33.36","33.13","33.36","+","0.26","33.11","2","33.33","5","0.00"
"20190821","0051","元大中型100","16,000","10","531,310","33.32","33.32","33.11","33.28","-","0.08","33.06","24","33.28","10","0.00"
"20190822","0051","元大中型100","7,090","8","235,560","33.29","33.29","33.06","33.20","-","0.08","33.10","24","33.25","7","0.00"
"20190823","0051","元大中型100","2,218","4","73,611","33.09","33.09","33.09","33.09","-","0.11","33.09","23","33.20","6","0.00"
"20190826","0051","元大中型100","10,300","12","336,841","32.87","32.87","32.53","32.68","-","0.41","32.55","2","32.68","18","0.00"
"20190827","0051","元大中型100","2,300","6","76,226","32.97","32.97","32.97","32.97","+","0.29","32.68","1","32.87","14","0.00"
"20190828","0051","元大中型100","10,000","9","327,880","32.74","33.00","32.67","33.00","+","0.03","32.75","24","33.00","1","0.00"
"20190829","0051","元大中型100","5,361","9","176,936","33.00","33.01","33.00","33.01","+","0.01","32.82","26","33.10","19","0.00"
"20190830","0051","元大中型100","17,400","16","579,980","33.27","33.36","33.24","33.24","+","0.23","33.29","24","33.30","2","0.00"
"20190902","0051","元大中型100","13,300","10","444,920","33.22","33.60","33.22","33.59","+","0.35","33.59","28","33.60","6","0.00"
"20190903","0051","元大中型100","20,516","20","690,267","33.66","33.67","33.50","33.50","-","0.09","33.51","1","33.60","3","0.00"
"20190904","0051","元大中型100","8,100","9","272,607","33.74","33.74","33.56","33.73","+","0.23","33.64","23","33.73","1","0.00"
"20190905","0051","元大中型100","24,120","25","817,465","33.90","33.90","33.86","33.90","+","0.17","33.85","22","33.92","2","0.00"
"20190906","0051","元大中型100","53,400","37","1,814,361","33.94","34.20","33.92","33.96","+","0.06","33.96","22","34.00","1","0.00"
"20190909","0051","元大中型100","10,300","12","350,823","34.05","34.24","34.00","34.00","+","0.04","34.00","3","34.10","1","0.00"
"20190910","0051","元大中型100","7,387","10","252,137","34.01","34.15","34.01","34.10","+","0.10","33.86","2","34.00","1","0.00"
"20190911","0051","元大中型100","7,300","7","249,010","34.24","34.24","34.01","34.01","-","0.09","34.01","24","34.18","1","0.00"
"20190912","0051","元大中型100","18,622","20","639,939","34.16","34.49","34.16","34.49","+","0.48","34.23","26","34.49","4","0.00"
"20190916","0051","元大中型100","13,775","18","473,711","34.49","34.49","34.20","34.43","-","0.06","34.21","27","34.45","3","0.00"
"20190917","0051","元大中型100","13,090","12","448,579","34.40","34.40","34.23","34.23","-","0.20","34.23","28","34.30","13","0.00"
"20190918","0051","元大中型100","19,588","13","674,003","34.26","34.50","34.26","34.39","+","0.16","34.38","38","34.45","3","0.00"
"20190919","0051","元大中型100","11,000","10","380,330","34.51","34.76","34.35","34.35","-","0.04","34.35","23","34.55","1","0.00"
"20190920","0051","元大中型100","13,115","13","452,081","34.41","34.50","34.41","34.46","+","0.11","34.46","7","34.60","1","0.00"
"20190923","0051","元大中型100","14,451","14","500,761","34.56","34.74","34.56","34.68","+","0.22","34.59","25","34.68","1","0.00"
"20190924","0051","元大中型100","21,214","15","736,085","34.68","34.74","34.68","34.70","+","0.02","34.60","1","34.70","3","0.00"
"20190925","0051","元大中型100","0","0","0","--","--","--","--"," ","0.00","34.36","2","34.63","1","0.00"
"20190926","0051","元大中型100","1,000","1","34,370","34.37","34.37","34.37","34.37","X","0.00","34.23","20","34.53","1","0.00"
"20190927","0051","元大中型100","8,000","8","273,030","34.29","34.29","34.06","34.06","-","0.31","34.00","2","34.06","1","0.00"
"20191001","0051","元大中型100","7,578","16","258,752","34.09","34.20","34.09","34.20","+","0.14","34.06","29","34.20","4","0.00"
"20191002","0051","元大中型100","6,300","6","215,730","34.20","34.33","34.20","34.33","+","0.13","34.21","20","34.51","2","0.00"
"20191003","0051","元大中型100","18,531","29","634,898","34.30","34.43","34.12","34.43","+","0.10","34.12","27","34.44","3","0.00"
"20191004","0051","元大中型100","11,150","10","383,921","34.43","34.45","34.43","34.43"," ","0.00","34.36","1","34.43","3","0.00"
"20191007","0051","元大中型100","19,300","21","664,090","34.44","34.44","34.34","34.34","-","0.09","34.33","23","34.34","4","0.00"
"20191008","0051","元大中型100","13,300","16","460,217","34.48","34.65","34.48","34.60","+","0.26","34.50","9","34.60","1","0.00"
"20191009","0051","元大中型100","11,300","14","390,440","34.60","34.60","34.42","34.42","-","0.18","34.26","1","34.27","1","0.00"
"20191014","0051","元大中型100","8,386","13","291,258","34.42","34.75","34.42","34.75","+","0.33","34.49","2","34.75","9","0.00"
"20191015","0051","元大中型100","24,508","19","847,618","34.60","34.63","34.51","34.51","-","0.24","34.51","12","34.63","3","0.00"
"20191016","0051","元大中型100","18,310","15","635,770","34.58","34.80","34.58","34.72","+","0.21","34.62","1","34.72","4","0.00"
"20191017","0051","元大中型100","26,300","26","914,650","34.75","34.82","34.72","34.82","+","0.10","34.82","14","34.85","1","0.00"
"20191018","0051","元大中型100","26,300","19","919,424","34.89","35.10","34.85","35.00","+","0.18","34.87","23","35.05","2","0.00"
"20191021","0051","元大中型100","11,300","15","396,790","35.00","35.21","35.00","35.11","+","0.11","35.00","7","35.18","1","0.00"
"20191022","0051","元大中型100","291,200","60","10,224,379","35.11","35.21","35.02","35.02","-","0.09","35.01","1","35.18","2","0.00"
"20191023","0051","元大中型100","3,506","11","124,067","35.10","35.22","35.10","35.22","+","0.20","35.15","2","35.22","2","0.00"
"20191024","0051","元大中型100","16,300","15","574,465","35.22","35.37","35.13","35.37","+","0.15","35.37","23","35.38","1","0.00"
"20191025","0051","元大中型100","5,000","5","176,900","35.42","35.42","35.32","35.32","-","0.05","35.32","1","35.42","2","0.00"
"20191028","0051","元大中型100","15,300","18","543,441","35.32","35.62","35.29","35.29","-","0.03","35.29","26","35.62","1","0.00"
"20191029","0051","元大中型100","35,219","19","1,253,424","35.35","35.66","35.35","35.47","+","0.18","35.35","9","35.47","10","0.00"
"20191030","0051","元大中型100","2,084","3","73,922","35.47","35.47","35.47","35.47"," ","0.00","35.41","24","35.47","2","0.00"
"20191031","0051","元大中型100","81,030","14","2,869,498","35.48","35.50","35.26","35.26","-","0.21","35.26","10","35.43","1","0.00"
"20191101","0051","元大中型100","3,086","4","108,820","35.26","35.26","35.26","35.26"," ","0.00","35.25","1","35.40","3","0.00"
"20191104","0051","元大中型100","15,335","13","542,802","35.31","35.40","35.31","35.40","+","0.14","35.44","27","35.46","1","0.00"
"20191105","0051","元大中型100","24,521","27","872,449","35.48","35.60","35.48","35.60","+","0.20","35.64","29","35.65","3","0.00"
"20191106","0051","元大中型100","9,084","8","323,769","35.74","35.75","35.60","35.60"," ","0.00","35.42","24","35.60","2","0.00"
"20191107","0051","元大中型100","17,540","24","622,430","35.60","35.63","35.30","35.30","-","0.30","35.26","1","35.35","3","0.00"
"20191108","0051","元大中型100","10,000","10","354,270","35.50","35.50","35.30","35.40","+","0.10","35.30","5","35.40","1","0.00"
"20191111","0051","元大中型100","24,300","27","857,539","35.60","35.60","35.12","35.17","-","0.23","35.12","8","35.19","13","0.00"
"20191112","0051","元大中型100","4,300","9","152,255","35.32","35.32","35.32","35.32","+","0.15","35.25","26","35.32","5","0.00"
"20191113","0051","元大中型100","8,505","17","301,988","35.34","35.34","35.34","35.34","+","0.02","35.30","1","35.34","3","0.00"
"20191114","0051","元大中型100","14,500","12","509,960","35.30","35.30","35.02","35.03","-","0.31","35.03","4","35.15","2","0.00"
"20191115","0051","元大中型100","24,548","23","869,262","35.05","35.49","35.05","35.30","+","0.27","35.30","1","35.39","8","0.00"
"20191118","0051","元大中型100","9,300","15","329,508","35.32","35.48","35.32","35.48","+","0.18","35.40","1","35.50","3","0.00"
"20191119","0051","元大中型100","42,350","29","1,506,962","35.63","35.63","35.51","35.53","+","0.05","35.52","2","35.55","1","0.00"
"20191120","0051","元大中型100","55,583","39","1,980,176","35.82","35.82","35.48","35.48","-","0.05","35.48","8","35.52","1","0.00"
"20191121","0051","元大中型100","50,051","41","1,768,637","35.49","35.49","35.15","35.36","-","0.12","35.35","4","35.49","2","0.00"
